REFERENCE	 DEGRADED	 PESQMOS	 MOSLQO	 SAMPLE_FREQ	 MODE
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/180_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/180_1_clean.wav	 2.843	 2.593	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/181_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/181_1_clean.wav	 2.876	 2.640	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/182_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/182_1_clean.wav	 2.918	 2.701	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/183_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/183_1_clean.wav	 3.061	 2.913	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/184_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/184_1_clean.wav	 3.064	 2.917	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/185_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/185_1_clean.wav	 2.962	 2.767	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/186_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/186_1_clean.wav	 3.004	 2.829	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/187_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/187_1_clean.wav	 2.848	 2.600	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/188_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/188_1_clean.wav	 3.045	 2.889	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/189_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/189_1_clean.wav	 2.957	 2.759	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/190_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/190_1_clean.wav	 2.992	 2.811	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/191_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/191_1_clean.wav	 2.923	 2.708	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/192_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/192_1_clean.wav	 2.819	 2.558	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/193_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/193_1_clean.wav	 2.580	 2.235	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/194_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/194_1_clean.wav	 2.851	 2.605	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/195_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/195_1_clean.wav	 2.754	 2.467	 8000	nb
